opening_id,open_time,close_time,length_time
1.0,10.0,20.0,10.0
2.0,10.0,21.0,11.0
3.0,10.0,21.75,11.75
4.0,0.0,2.0,2.0
5.0,8.0,21.5,13.5
6.0,7.0,22.9,15.9
7.0,8.0,20.0,12.0
8.0,8.0,23.0,15.0
9.0,10.0,22.0,12.0
10.0,7.0,21.0,14.0
11.0,10.0,23.5,13.5
12.0,9.0,20.0,11.0
13.0,7.0,21.5,14.5
14.0,9.0,20.83333333333333,11.833333333333332
15.0,10.0,21.5,11.5
16.0,8.0,22.0,14.0
17.0,7.25,21.25,14.0
18.0,6.0,22.0,16.0
19.0,7.5,22.0,14.5
20.0,5.0,21.0,16.0
21.0,6.0,21.0,15.0
22.0,14.0,23.5,9.5
23.0,7.0,23.0,16.0
24.0,6.0,20.0,14.0
25.0,7.0,20.0,13.0
26.0,10.5,21.0,10.5
27.0,8.0,21.0,13.0
28.0,7.0,23.98333333333333,16.983333333333334
29.0,13.0,23.0,10.0
30.0,8.0,20.5,12.5
31.0,9.0,21.0,12.0
32.0,0.0,23.98333333333333,23.98333333333333
33.0,8.916666666666666,20.666666666666668,11.750000000000002
34.0,8.0,23.98333333333333,15.983333333333334
35.0,8.5,22.966666666666665,14.466666666666663
36.0,10.0,23.98333333333333,13.983333333333334
37.0,9.5,20.5,11.0
38.0,10.0,21.33333333333333,11.333333333333332
39.0,7.0,22.0,15.0
40.0,7.0,21.75,14.75
41.0,9.0,20.75,11.75
42.0,10.0,20.5,10.5
43.0,10.5,20.5,10.0
44.0,9.0,22.0,13.0
45.0,11.0,23.98333333333333,12.983333333333334
46.0,11.5,21.5,10.0
47.0,12.0,22.0,10.0
48.0,10.0,23.0,13.0
49.0,6.0,23.98333333333333,17.983333333333334
50.0,10.5,21.5,11.0
51.0,11.0,22.5,11.5
52.0,13.5,21.5,8.0
53.0,11.0,21.5,10.5
54.0,10.25,21.33333333333333,11.083333333333332
55.0,14.0,21.0,7.0
56.0,10.5,22.5,12.0
57.0,11.0,21.0,10.0
58.0,11.25,21.5,10.25
59.0,10.0,20.75,10.75
60.0,11.0,21.166666666666668,10.166666666666668
61.0,8.5,23.0,14.5
62.0,0.0,10.0,10.0
63.0,9.0,21.5,12.5
64.0,14.0,22.0,8.0
65.0,16.0,23.98333333333333,7.983333333333334
66.0,10.0,22.5,12.5
67.0,16.0,23.0,7.0
68.0,9.5,23.0,13.5
69.0,9.0,23.98333333333333,14.983333333333334
70.0,10.983333333333333,23.98333333333333,13.000000000000002
71.0,12.5,22.0,9.5
72.0,9.0,23.5,14.5
73.0,0.0,3.0,3.0
74.0,10.666666666666666,22.0,11.333333333333334
75.0,16.0,21.5,5.5
76.0,12.0,21.5,9.5
77.0,9.0,23.0,14.0
78.0,10.266666666666667,21.0,10.733333333333333
79.0,11.0,23.0,12.0
80.0,4.0,23.98333333333333,19.98333333333333
81.0,9.5,21.5,12.0
82.0,7.0,14.0,7.0
83.0,0.0,1.2166666666666668,1.2166666666666668
84.0,8.5,22.0,13.5
85.0,14.5,23.916666666666668,9.416666666666668
86.0,6.25,22.0,15.75
87.0,11.0,22.0,11.0
88.0,15.5,22.0,6.5
89.0,7.0,23.75,16.75
90.0,11.283333333333331,21.5,10.216666666666669
91.0,14.533333333333331,22.0,7.466666666666667
92.0,9.0,21.75,12.75
93.0,9.5,23.5,14.0
94.0,6.5,22.0,15.5
95.0,11.0,21.75,10.75
96.0,7.0,22.916666666666668,15.916666666666668
97.0,0.0,4.0,4.0
98.0,8.5,23.5,15.0
99.0,10.25,18.0,7.75
100.0,0.0,1.0,1.0
101.0,15.983333333333333,23.98333333333333,8.000000000000002
102.0,13.0,22.98333333333333,9.983333333333334
103.0,15.5,23.5,8.0
104.0,16.0,22.0,6.0
105.0,12.0,23.0,11.0
106.0,15.0,23.98333333333333,8.983333333333334
107.0,15.5,22.5,7.0
108.0,0.0,0.5,0.5
109.0,13.0,22.0,9.0
110.0,0.0,0.5833333333333334,0.5833333333333334
111.0,16.0,22.5,6.5
112.0,15.5,23.98333333333333,8.483333333333334
113.0,14.0,22.5,8.5
114.0,14.0,22.83333333333333,8.833333333333332
115.0,15.0,23.0,8.0
116.0,14.0,23.0,9.0
117.0,6.75,23.0,16.25
118.0,0.0166666666666666,1.0,0.9833333333333332
119.0,12.0,23.98333333333333,11.983333333333334
120.0,10.5,23.0,12.5
121.0,0.0,23.5,23.5
122.0,8.0,22.98333333333333,14.983333333333334
123.0,10.5,23.5,13.0
124.0,10.0,22.75,12.75
125.0,10.166666666666666,23.25,13.083333333333334
126.0,0.0166666666666666,4.533333333333333,4.516666666666667
